,title,autor_id,public_year,amount_pages,price,amount,publ_house_id
60,It's Only the Himalayas,7,2008,298,45.17,5,2
61,A Light in the Attic,10,2004,369,51.77,4,2
62,Tipping the Velvet,9,2015,106,53.74,4,3
63,Soumission,4,2015,262,50.10,5,3
64,Sharp Objects,8,1967,409,47.82,1,1
65,Sapiens: A Brief History of Humankind,6,1968,371,54.23,2,3
66,The Requiem Red,9,2020,437,22.65,5,3
67,The Dirty Little Secrets of Getting Your Dream Job,6,1972,248,33.34,1,1
68,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",10,2012,215,17.93,1,2
69,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,9,2012,132,22.60,4,1
70,The Black Maria,10,1995,191,52.15,5,1
71,"Starving Hearts (Triangular Trade Trilogy, #1)",9,1958,247,13.99,2,1
72,Shakespeare's Sonnets,1,2009,173,20.66,3,3
73,Set Me Free,9,1973,174,17.46,4,3
74,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),1,1989,290,52.29,1,1
75,Rip it Up and Start Again,10,1970,195,35.02,2,3
76,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",1,2003,190,57.25,2,2
77,Olio,4,2008,216,23.88,1,2
78,Mesaerion: The Best Science Fiction Stories 1800-1849,8,1953,188,37.59,1,1
79,Libertarianism for Beginners,10,1956,233,51.33,5,2
80,It's Only the Himalayas,9,2023,137,45.17,1,3
81,A Light in the Attic,4,1976,199,51.77,3,3
82,Tipping the Velvet,7,2019,332,53.74,1,3
83,Soumission,3,2023,177,50.10,1,3
84,Sharp Objects,1,2003,354,47.82,3,1
85,Sapiens: A Brief History of Humankind,6,1998,252,54.23,5,3
86,The Requiem Red,10,1971,394,22.65,1,3
87,The Dirty Little Secrets of Getting Your Dream Job,3,1971,363,33.34,2,2
88,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,1989,249,17.93,4,2
89,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,5,1995,366,22.60,2,2
90,The Black Maria,9,1956,222,52.15,4,3
91,"Starving Hearts (Triangular Trade Trilogy, #1)",9,1956,435,13.99,1,3
92,Shakespeare's Sonnets,6,2007,130,20.66,5,3
93,Set Me Free,7,1985,401,17.46,3,1
94,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),10,2008,148,52.29,5,1
95,Rip it Up and Start Again,9,1983,125,35.02,1,3
96,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",2,1974,394,57.25,3,3
97,Olio,5,2005,193,23.88,5,2
98,Mesaerion: The Best Science Fiction Stories 1800-1849,3,1978,404,37.59,1,2
99,Libertarianism for Beginners,8,1951,242,51.33,5,3
100,It's Only the Himalayas,7,1987,204,45.17,2,2
101,A Light in the Attic,6,1965,176,51.77,3,1
102,Tipping the Velvet,1,1980,336,53.74,2,1
103,Soumission,7,1981,424,50.10,2,2
104,Sharp Objects,4,1998,410,47.82,1,3
105,Sapiens: A Brief History of Humankind,9,1972,171,54.23,3,3
106,The Requiem Red,5,1971,162,22.65,1,3
107,The Dirty Little Secrets of Getting Your Dream Job,9,1977,197,33.34,3,2
108,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",6,2014,165,17.93,1,1
109,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,8,2012,240,22.60,2,3
110,The Black Maria,6,2000,442,52.15,2,2
111,"Starving Hearts (Triangular Trade Trilogy, #1)",5,1993,319,13.99,4,2
112,Shakespeare's Sonnets,5,1965,295,20.66,2,1
113,Set Me Free,8,1984,333,17.46,1,3
114,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),3,1978,317,52.29,4,3
115,Rip it Up and Start Again,4,2012,330,35.02,5,1
116,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",4,2012,159,57.25,5,1
117,Olio,9,2014,386,23.88,5,1
118,Mesaerion: The Best Science Fiction Stories 1800-1849,2,2019,312,37.59,1,2
119,Libertarianism for Beginners,5,1982,208,51.33,2,2
120,It's Only the Himalayas,8,1981,280,45.17,3,2
121,A Light in the Attic,10,1985,179,51.77,3,3
122,Tipping the Velvet,10,1980,126,53.74,5,3
123,Soumission,5,1986,180,50.10,1,2
124,Sharp Objects,3,1962,279,47.82,5,3
125,Sapiens: A Brief History of Humankind,8,1992,379,54.23,4,2
126,The Requiem Red,2,2022,145,22.65,2,1
127,The Dirty Little Secrets of Getting Your Dream Job,8,1995,240,33.34,2,2
128,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",8,1953,276,17.93,1,2
129,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,1984,234,22.60,3,1
130,The Black Maria,10,2018,138,52.15,3,2
131,"Starving Hearts (Triangular Trade Trilogy, #1)",2,2015,145,13.99,1,3
132,Shakespeare's Sonnets,4,1987,415,20.66,1,3
133,Set Me Free,3,1990,160,17.46,1,3
134,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),1,1992,373,52.29,2,2
135,Rip it Up and Start Again,9,2014,438,35.02,1,1
136,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",6,1978,274,57.25,5,3
137,Olio,5,1953,311,23.88,1,2
138,Mesaerion: The Best Science Fiction Stories 1800-1849,10,2022,250,37.59,1,1
139,Libertarianism for Beginners,2,1992,176,51.33,3,3
140,It's Only the Himalayas,1,2015,437,45.17,4,1
141,A Light in the Attic,7,2014,441,51.77,3,1
142,Tipping the Velvet,6,1990,211,53.74,2,2
143,Soumission,10,1969,193,50.10,4,2
144,Sharp Objects,2,1968,329,47.82,2,2
145,Sapiens: A Brief History of Humankind,9,1953,135,54.23,4,3
146,The Requiem Red,6,2022,153,22.65,2,1
147,The Dirty Little Secrets of Getting Your Dream Job,3,1966,113,33.34,3,2
148,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,1989,145,17.93,5,3
149,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,9,2000,431,22.60,1,2
150,The Black Maria,1,1969,123,52.15,5,3
151,"Starving Hearts (Triangular Trade Trilogy, #1)",9,1961,207,13.99,5,2
152,Shakespeare's Sonnets,7,1981,132,20.66,2,1
153,Set Me Free,4,1988,293,17.46,3,3
154,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),7,2009,138,52.29,5,1
155,Rip it Up and Start Again,2,1997,396,35.02,4,3
156,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",10,1955,447,57.25,3,2
157,Olio,3,1975,334,23.88,2,2
158,Mesaerion: The Best Science Fiction Stories 1800-1849,9,2004,203,37.59,2,1
159,Libertarianism for Beginners,8,2017,174,51.33,3,1
160,It's Only the Himalayas,1,2011,169,45.17,5,3
161,A Light in the Attic,9,2005,287,51.77,1,3
162,Tipping the Velvet,1,1972,418,53.74,4,2
163,Soumission,2,2012,143,50.10,1,1
164,Sharp Objects,5,1959,343,47.82,5,1
165,Sapiens: A Brief History of Humankind,2,1976,404,54.23,5,3
166,The Requiem Red,5,1982,242,22.65,4,3
167,The Dirty Little Secrets of Getting Your Dream Job,2,2007,396,33.34,2,1
168,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",5,1999,340,17.93,2,3
169,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,2,1999,349,22.60,5,2
170,The Black Maria,10,1966,209,52.15,4,2
171,"Starving Hearts (Triangular Trade Trilogy, #1)",2,1987,333,13.99,4,1
172,Shakespeare's Sonnets,5,2013,331,20.66,3,1
173,Set Me Free,9,1991,279,17.46,2,1
174,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),1,1968,411,52.29,2,1
175,Rip it Up and Start Again,4,1999,264,35.02,1,1
176,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,1972,448,57.25,4,1
177,Olio,9,1964,434,23.88,5,3
178,Mesaerion: The Best Science Fiction Stories 1800-1849,8,1969,340,37.59,1,1
179,Libertarianism for Beginners,5,1967,129,51.33,1,1
180,It's Only the Himalayas,9,1973,387,45.17,1,1
181,A Light in the Attic,1,1977,420,51.77,3,1
182,Tipping the Velvet,5,1965,220,53.74,4,1
183,Soumission,10,1999,100,50.10,1,3
184,Sharp Objects,10,1980,105,47.82,3,3
185,Sapiens: A Brief History of Humankind,8,1994,323,54.23,4,1
186,The Requiem Red,1,1958,395,22.65,4,2
187,The Dirty Little Secrets of Getting Your Dream Job,8,1989,223,33.34,1,1
188,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",4,1973,126,17.93,4,3
189,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,1,2010,139,22.60,3,3
190,The Black Maria,6,2010,405,52.15,1,2
191,"Starving Hearts (Triangular Trade Trilogy, #1)",9,1984,414,13.99,3,3
192,Shakespeare's Sonnets,3,1971,362,20.66,3,2
193,Set Me Free,8,1978,340,17.46,2,1
194,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),3,1966,391,52.29,4,2
195,Rip it Up and Start Again,2,1979,317,35.02,5,1
196,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",6,1952,276,57.25,2,2
197,Olio,8,2015,270,23.88,5,1
198,Mesaerion: The Best Science Fiction Stories 1800-1849,3,2013,160,37.59,5,2
199,Libertarianism for Beginners,10,1964,103,51.33,4,3
200,It's Only the Himalayas,6,2013,200,45.17,2,2
201,A Light in the Attic,1,2015,287,51.77,5,2
202,Tipping the Velvet,4,2002,429,53.74,4,3
203,Soumission,5,1976,346,50.10,3,1
204,Sharp Objects,6,1962,362,47.82,2,2
205,Sapiens: A Brief History of Humankind,2,1983,225,54.23,1,3
206,The Requiem Red,9,2004,255,22.65,3,1
207,The Dirty Little Secrets of Getting Your Dream Job,7,1986,260,33.34,4,3
208,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",9,2008,367,17.93,3,1
209,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,6,2007,321,22.60,1,2
210,The Black Maria,6,2013,172,52.15,1,3
211,"Starving Hearts (Triangular Trade Trilogy, #1)",5,2009,442,13.99,4,2
212,Shakespeare's Sonnets,2,1989,388,20.66,4,1
213,Set Me Free,6,2021,382,17.46,5,3
214,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),1,1964,348,52.29,1,3
215,Rip it Up and Start Again,6,1987,378,35.02,2,2
216,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",2,1988,321,57.25,4,3
217,Olio,2,1963,271,23.88,1,3
218,Mesaerion: The Best Science Fiction Stories 1800-1849,5,1980,294,37.59,3,3
219,Libertarianism for Beginners,3,2019,271,51.33,2,3
220,It's Only the Himalayas,8,2006,203,45.17,4,2
221,A Light in the Attic,4,1952,389,51.77,1,2
222,Tipping the Velvet,10,2019,186,53.74,2,3
223,Soumission,6,1991,98,50.10,1,2
224,Sharp Objects,10,1981,162,47.82,2,2
225,Sapiens: A Brief History of Humankind,8,1996,305,54.23,2,3
226,The Requiem Red,7,1978,147,22.65,3,2
227,The Dirty Little Secrets of Getting Your Dream Job,6,1976,406,33.34,4,1
228,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",6,1964,442,17.93,5,1
229,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,2,1974,260,22.60,4,3
230,The Black Maria,10,1979,420,52.15,1,1
231,"Starving Hearts (Triangular Trade Trilogy, #1)",7,1975,234,13.99,1,3
232,Shakespeare's Sonnets,1,1992,350,20.66,1,2
233,Set Me Free,7,1950,226,17.46,5,2
234,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),9,1993,319,52.29,2,2
235,Rip it Up and Start Again,3,2004,287,35.02,5,1
236,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",9,1992,359,57.25,5,2
237,Olio,10,2014,134,23.88,3,1
238,Mesaerion: The Best Science Fiction Stories 1800-1849,1,2002,257,37.59,4,2
239,Libertarianism for Beginners,3,1976,328,51.33,1,1
240,It's Only the Himalayas,7,1956,368,45.17,1,2
241,A Light in the Attic,7,2021,230,51.77,3,2
242,Tipping the Velvet,3,1991,215,53.74,3,2
243,Soumission,7,1989,304,50.10,4,1
244,Sharp Objects,10,2013,142,47.82,5,2
245,Sapiens: A Brief History of Humankind,1,1970,209,54.23,5,1
246,The Requiem Red,5,1994,412,22.65,1,1
247,The Dirty Little Secrets of Getting Your Dream Job,4,1966,453,33.34,1,2
248,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",6,1952,444,17.93,3,3
249,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,2,1969,134,22.60,4,3
250,The Black Maria,2,1962,239,52.15,1,1
251,"Starving Hearts (Triangular Trade Trilogy, #1)",1,1998,301,13.99,2,1
252,Shakespeare's Sonnets,6,1972,185,20.66,3,2
253,Set Me Free,4,1989,208,17.46,3,3
254,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),6,2006,453,52.29,1,3
255,Rip it Up and Start Again,1,2014,447,35.02,1,2
256,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",8,2016,327,57.25,3,1
257,Olio,6,1968,424,23.88,1,3
258,Mesaerion: The Best Science Fiction Stories 1800-1849,5,1968,392,37.59,5,3
259,Libertarianism for Beginners,6,1993,174,51.33,5,3
260,It's Only the Himalayas,8,1979,247,45.17,5,3
261,A Light in the Attic,3,1951,177,51.77,5,2
262,Tipping the Velvet,9,2013,212,53.74,5,1
263,Soumission,2,1953,99,50.10,5,2
264,Sharp Objects,1,2004,273,47.82,2,1
265,Sapiens: A Brief History of Humankind,7,2006,188,54.23,2,1
266,The Requiem Red,3,1967,328,22.65,3,1
267,The Dirty Little Secrets of Getting Your Dream Job,5,2021,142,33.34,1,1
268,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",2,2022,394,17.93,2,2
269,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,1966,213,22.60,2,1
270,The Black Maria,6,1986,247,52.15,1,3
271,"Starving Hearts (Triangular Trade Trilogy, #1)",4,2018,457,13.99,5,2
272,Shakespeare's Sonnets,7,1988,333,20.66,3,2
273,Set Me Free,2,2012,438,17.46,4,1
274,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),8,1985,213,52.29,1,1
275,Rip it Up and Start Again,4,2001,112,35.02,4,1
276,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",5,1974,224,57.25,5,3
277,Olio,8,1991,185,23.88,1,1
278,Mesaerion: The Best Science Fiction Stories 1800-1849,10,1958,361,37.59,1,3
279,Libertarianism for Beginners,2,1959,426,51.33,2,3
280,It's Only the Himalayas,4,2004,107,45.17,5,3
281,A Light in the Attic,4,1982,198,51.77,3,1
282,Tipping the Velvet,5,1982,423,53.74,5,3
283,Soumission,7,2010,418,50.10,2,1
284,Sharp Objects,9,2004,367,47.82,4,3
285,Sapiens: A Brief History of Humankind,6,1974,318,54.23,4,1
286,The Requiem Red,3,2023,222,22.65,1,2
287,The Dirty Little Secrets of Getting Your Dream Job,3,2013,343,33.34,1,3
288,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",8,1956,302,17.93,2,2
289,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,10,2008,210,22.60,1,2
290,The Black Maria,9,2003,416,52.15,3,1
291,"Starving Hearts (Triangular Trade Trilogy, #1)",6,2017,375,13.99,5,1
292,Shakespeare's Sonnets,3,1999,292,20.66,3,1
293,Set Me Free,5,1964,305,17.46,5,3
294,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),8,1964,371,52.29,3,2
295,Rip it Up and Start Again,8,1960,236,35.02,3,2
296,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",10,1988,154,57.25,5,3
297,Olio,1,2017,138,23.88,5,1
298,Mesaerion: The Best Science Fiction Stories 1800-1849,4,1984,301,37.59,2,1
299,Libertarianism for Beginners,10,1973,224,51.33,1,2
300,It's Only the Himalayas,3,1985,96,45.17,3,3
301,A Light in the Attic,9,1995,146,51.77,1,1
302,Tipping the Velvet,10,2016,358,53.74,4,2
303,Soumission,9,1964,324,50.10,2,2
304,Sharp Objects,7,2008,232,47.82,4,1
305,Sapiens: A Brief History of Humankind,1,2013,154,54.23,5,1
306,The Requiem Red,7,2002,195,22.65,1,2
307,The Dirty Little Secrets of Getting Your Dream Job,6,1973,208,33.34,4,3
308,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",8,1993,331,17.93,3,1
309,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,3,1975,350,22.60,4,3
310,The Black Maria,9,1993,418,52.15,2,3
311,"Starving Hearts (Triangular Trade Trilogy, #1)",5,1952,256,13.99,1,1
312,Shakespeare's Sonnets,4,2006,333,20.66,1,2
313,Set Me Free,5,2011,380,17.46,1,1
314,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),9,1975,163,52.29,5,3
315,Rip it Up and Start Again,6,2010,235,35.02,2,2
316,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",8,2002,177,57.25,1,3
317,Olio,2,2000,153,23.88,1,1
318,Mesaerion: The Best Science Fiction Stories 1800-1849,1,2006,220,37.59,1,3
319,Libertarianism for Beginners,10,2023,300,51.33,1,3
320,It's Only the Himalayas,2,2001,312,45.17,2,1
321,A Light in the Attic,3,1956,193,51.77,5,3
322,Tipping the Velvet,3,1971,148,53.74,3,1
323,Soumission,6,1951,434,50.10,1,2
324,Sharp Objects,3,1955,245,47.82,1,3
325,Sapiens: A Brief History of Humankind,8,1954,404,54.23,1,1
326,The Requiem Red,7,2003,141,22.65,5,2
327,The Dirty Little Secrets of Getting Your Dream Job,4,1958,288,33.34,3,3
328,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",6,1960,291,17.93,2,3
329,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,1,1982,222,22.60,4,2
330,The Black Maria,9,1989,237,52.15,1,1
331,"Starving Hearts (Triangular Trade Trilogy, #1)",5,1967,315,13.99,4,1
332,Shakespeare's Sonnets,2,1987,210,20.66,4,1
333,Set Me Free,8,1990,427,17.46,3,2
334,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),3,1997,239,52.29,4,1
335,Rip it Up and Start Again,2,2007,278,35.02,2,2
336,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",1,2022,121,57.25,4,1
337,Olio,7,1979,459,23.88,1,3
338,Mesaerion: The Best Science Fiction Stories 1800-1849,5,2016,127,37.59,1,1
339,Libertarianism for Beginners,3,1984,96,51.33,1,3
340,It's Only the Himalayas,6,1989,227,45.17,1,3
341,A Light in the Attic,3,1971,206,51.77,3,1
342,Tipping the Velvet,3,1982,173,53.74,2,1
343,Soumission,3,1975,207,50.10,3,3
344,Sharp Objects,6,1964,208,47.82,4,2
345,Sapiens: A Brief History of Humankind,4,1994,157,54.23,4,3
346,The Requiem Red,4,1980,272,22.65,5,3
347,The Dirty Little Secrets of Getting Your Dream Job,9,1955,104,33.34,4,2
348,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",5,1995,332,17.93,1,1
349,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,5,1966,396,22.60,3,1
350,The Black Maria,3,2015,390,52.15,5,2
351,"Starving Hearts (Triangular Trade Trilogy, #1)",5,1992,282,13.99,4,2
352,Shakespeare's Sonnets,7,2008,266,20.66,2,1
353,Set Me Free,5,1952,427,17.46,1,1
354,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),1,1990,124,52.29,4,3
355,Rip it Up and Start Again,8,1997,397,35.02,2,1
356,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",10,1998,311,57.25,4,2
357,Olio,4,2012,414,23.88,5,1
358,Mesaerion: The Best Science Fiction Stories 1800-1849,4,1972,296,37.59,1,3
359,Libertarianism for Beginners,1,1958,412,51.33,3,2
360,It's Only the Himalayas,1,1982,149,45.17,3,2
361,A Light in the Attic,2,1967,298,51.77,1,1
362,Tipping the Velvet,10,1979,390,53.74,5,3
363,Soumission,6,2022,443,50.10,1,3
364,Sharp Objects,1,2003,165,47.82,2,1
365,Sapiens: A Brief History of Humankind,7,1950,105,54.23,3,2
366,The Requiem Red,8,1962,317,22.65,4,2
367,The Dirty Little Secrets of Getting Your Dream Job,2,1997,352,33.34,5,2
368,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",5,2021,265,17.93,5,1
369,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,5,1961,145,22.60,4,2
370,The Black Maria,10,1953,399,52.15,4,3
371,"Starving Hearts (Triangular Trade Trilogy, #1)",7,2005,312,13.99,2,2
372,Shakespeare's Sonnets,9,1978,331,20.66,4,2
373,Set Me Free,9,1994,455,17.46,3,1
374,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),6,2023,170,52.29,2,1
375,Rip it Up and Start Again,5,1962,208,35.02,3,3
376,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",1,2007,288,57.25,3,3
377,Olio,10,2010,409,23.88,1,3
378,Mesaerion: The Best Science Fiction Stories 1800-1849,1,1987,166,37.59,5,1
379,Libertarianism for Beginners,5,1966,307,51.33,1,1
380,It's Only the Himalayas,9,1951,345,45.17,5,2
381,A Light in the Attic,8,1973,114,51.77,5,3
382,Tipping the Velvet,8,1964,144,53.74,5,1
383,Soumission,1,2014,188,50.10,4,3
384,Sharp Objects,6,2002,281,47.82,5,3
385,Sapiens: A Brief History of Humankind,7,2010,306,54.23,2,2
386,The Requiem Red,2,1983,112,22.65,4,2
387,The Dirty Little Secrets of Getting Your Dream Job,3,2004,252,33.34,4,3
388,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",7,1980,136,17.93,3,2
389,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,10,2003,403,22.60,5,2
390,The Black Maria,9,1956,241,52.15,4,1
391,"Starving Hearts (Triangular Trade Trilogy, #1)",1,2004,239,13.99,1,2
392,Shakespeare's Sonnets,3,2006,392,20.66,2,1
393,Set Me Free,1,1950,298,17.46,2,2
394,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),10,1960,380,52.29,3,2
395,Rip it Up and Start Again,7,2017,254,35.02,2,1
396,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",6,1968,180,57.25,3,3
397,Olio,2,2023,134,23.88,2,1
398,Mesaerion: The Best Science Fiction Stories 1800-1849,3,1981,391,37.59,3,3
399,Libertarianism for Beginners,4,2003,434,51.33,4,3
400,It's Only the Himalayas,7,2020,318,45.17,4,2
401,A Light in the Attic,7,1965,164,51.77,5,2
402,Tipping the Velvet,3,2005,401,53.74,2,1
403,Soumission,5,1955,272,50.10,1,2
404,Sharp Objects,1,2003,427,47.82,2,1
405,Sapiens: A Brief History of Humankind,2,2009,252,54.23,5,1
406,The Requiem Red,4,1982,275,22.65,2,1
407,The Dirty Little Secrets of Getting Your Dream Job,4,1991,185,33.34,3,2
